tax_id,Order,Family,Species,Density_log10,SD_log10,Q2.5_log10,Q5_log10,Q25_log10,Q75_log10,Q95_log10,Q97.5_log10,Predicted_Density_n_km2,Q2.5,Q5,Q25,Q75,Q95,Q97.5
22722630,Passeriformes,Thraupidae,Anisognathus_lacrymosus,1.157522786,0.515725425,0.150320161,0.309224639,0.80958258,1.505754386,2.002648776,2.164210696,14.372,1.414,2.038,6.45,32.045,100.612,145.952
22722624,Passeriformes,Thraupidae,Anisognathus_melanogenys,1.171268157,0.517326634,0.138467186,0.31649983,0.834285485,1.513331818,2.028745493,2.19577171,14.834,1.376,2.073,6.828,32.609,106.843,156.954
22722651,Passeriformes,Thraupidae,Anisognathus_notabilis,1.394125569,0.517869638,0.396535065,0.542246623,1.041615417,1.745842847,2.249131521,2.417994164,24.781,2.492,3.485,11.006,55.698,177.473,261.815
103845565,Passeriformes,Thraupidae,Anisognathus_somptuosus,1.003167689,0.515876283,-0.007253016,0.154945578,0.655738342,1.352869404,1.848351094,2.012138522,10.073,0.983,1.429,4.526,22.536,70.526,102.834
22722558,Passeriformes,Thraupidae,Bangsia_arcaei,1.161167696,0.516179592,0.153053153,0.324937827,0.813590891,1.506095837,2.015392952,2.162812554,14.493,1.423,2.113,6.51,32.07,103.608,145.483
22722592,Passeriformes,Thraupidae,Bangsia_aureocincta,1.365428148,0.525755168,0.339870764,0.504253733,1.009823891,1.722873231,2.216026206,2.35555245,23.197,2.187,3.193,10.229,52.829,164.447,226.753
22722584,Passeriformes,Thraupidae,Bangsia_edwardsi,1.40624526,0.520529543,0.3859946,0.546158535,1.058206193,1.754211817,2.266089647,2.432653583,25.483,2.432,3.517,11.434,56.782,184.54,270.803
22722567,Passeriformes,Thraupidae,Bangsia_melanochlamys,1.391989611,0.524764077,0.354846945,0.523109935,1.037164621,1.743583914,2.252929656,2.409381835,24.66,2.264,3.335,10.893,55.409,179.032,256.674
22722576,Passeriformes,Thraupidae,Bangsia_rothschildi,1.44653496,0.526779044,0.434227182,0.590994263,1.081285505,1.798898539,2.320307881,2.479377369,27.96,2.718,3.899,12.058,62.936,209.078,301.563
22722611,Passeriformes,Thraupidae,Buthraupis_aureodorsalis,1.027206572,0.510778146,0.007739133,0.190219803,0.694122428,1.367907312,1.872868503,2.045256092,10.646,1.018,1.55,4.945,23.33,74.622,110.983
22722606,Passeriformes,Thraupidae,Buthraupis_eximia,1.008296423,0.510154086,0.009390293,0.170020484,0.664170492,1.353754361,1.842263106,2.006030188,10.193,1.022,1.479,4.615,22.582,69.545,101.398
22722601,Passeriformes,Thraupidae,Buthraupis_montana,0.888077618,0.514423131,-0.118062547,0.043637284,0.542773232,1.234870872,1.734069914,1.896266685,7.728,0.762,1.106,3.49,17.174,54.209,78.753
22722616,Passeriformes,Thraupidae,Buthraupis_wetmorei,1.096489894,0.510825933,0.072872068,0.240484211,0.764100685,1.439967205,1.929026072,2.075791831,12.488,1.183,1.74,5.809,27.54,84.923,119.067
22722491,Passeriformes,Thraupidae,Calochaetes_coccineus,1.023979232,0.516886561,0.009921909,0.175961434,0.676143621,1.372577592,1.871553817,2.027193601,10.568,1.023,1.5,4.744,23.582,74.397,106.462
22731255,Passeriformes,Thraupidae,Calyptophilus_frugivorus,1.133541954,0.513688711,0.116987505,0.27887063,0.788027607,1.483766804,1.961698612,2.147976906,13.6,1.309,1.901,6.138,30.463,91.558,140.597
22723021,Passeriformes,Thraupidae,Catamblyrhynchus_diadema,1.085145955,0.515555705,0.077572409,0.23836402,0.73735278,1.434060249,1.931536765,2.091402848,12.166,1.196,1.731,5.462,27.168,85.416,123.425
103845906,Passeriformes,Thraupidae,Chlorochrysa_calliparaea,1.333490711,0.51815526,0.321112933,0.48125535,0.983751642,1.683110859,2.184415408,2.347468698,21.552,2.095,3.029,9.633,48.207,152.903,222.571
22722799,Passeriformes,Thraupidae,Chlorochrysa_nitidissima,1.260157495,0.518270844,0.254071158,0.409503749,0.907467756,1.60955379,2.116392884,2.270119351,18.204,1.795,2.567,8.081,40.696,130.735,186.26
22722793,Passeriformes,Thraupidae,Chlorochrysa_phoenicotis,1.202609735,0.519775696,0.187295779,0.354166749,0.85035503,1.55267769,2.062432988,2.224213777,15.944,1.539,2.26,7.085,35.701,115.46,167.577
22723000,Passeriformes,Thraupidae,Chlorophanes_spiza,1.378947377,0.518686693,0.365108244,0.527285643,1.029259299,1.728604176,2.230713775,2.392863551,23.93,2.318,3.367,10.697,53.531,170.104,247.095
22722790,Passeriformes,Thraupidae,Chlorophonia_callophrys,1.37932225,0.518599362,0.369941267,0.533405267,1.031519763,1.727222677,2.233649988,2.400588813,23.951,2.344,3.415,10.753,53.361,171.258,251.529
22722781,Passeriformes,Thraupidae,Chlorophonia_cyanea,1.337339961,0.519589782,0.320725211,0.483513759,0.987102211,1.688032971,2.191945097,2.352588283,21.744,2.093,3.044,9.707,48.757,155.577,225.21
22722778,Passeriformes,Thraupidae,Chlorophonia_flavirostris,1.543045112,0.525496277,0.515613546,0.685926339,1.188104117,1.900119563,2.402635205,2.567770011,34.918,3.278,4.852,15.421,79.455,252.717,369.632
22722787,Passeriformes,Thraupidae,Chlorophonia_occipitalis,1.293293293,0.51583444,0.281915344,0.444543149,0.94482781,1.64093353,2.142077755,2.30215248,19.647,1.914,2.783,8.807,43.746,138.7,200.518
22722784,Passeriformes,Thraupidae,Chlorophonia_pyrrhophrys,1.335595797,0.517006325,0.323498445,0.488413328,0.986838798,1.685100546,2.183463781,2.34946752,21.657,2.106,3.079,9.701,48.428,152.568,223.598
22722150,Passeriformes,Thraupidae,Chlorornis_riefferii,1.177101369,0.51665071,0.169422836,0.329042306,0.828746814,1.52611778,2.026248028,2.190219729,15.035,1.477,2.133,6.741,33.583,106.23,154.96
22722203,Passeriformes,Thraupidae,Chlorospingus_canigularis,1.335749601,0.516583408,0.325872822,0.488064619,0.988409939,1.686379851,2.183558364,2.342767709,21.665,2.118,3.077,9.737,48.571,152.601,220.175
103768776,Passeriformes,Thraupidae,Chlorospingus_flavigularis,1.309896052,0.518633956,0.300070466,0.457989036,0.960867733,1.659798079,2.161999452,2.326261233,20.412,1.996,2.871,9.138,45.688,145.211,211.964
22722198,Passeriformes,Thraupidae,Chlorospingus_flavovirens,1.299840756,0.522851443,0.265650827,0.433564778,0.954942031,1.649441895,2.159911802,2.373982559,19.945,1.844,2.714,9.015,44.611,144.515,236.582
22722172,Passeriformes,Thraupidae,Chlorospingus_inornatus,1.426872832,0.516289827,0.422560529,0.554056746,1.090534189,1.781642151,2.27016759,2.394052316,26.722,2.646,3.581,12.318,60.484,186.281,247.772
22722162,Passeriformes,Thraupidae,Chlorospingus_ophthalmicus,1.088004002,0.514918663,0.081490611,0.242983597,0.741295298,1.434681967,1.931880051,2.094866997,12.246,1.206,1.75,5.512,27.207,85.483,124.413
22722187,Passeriformes,Thraupidae,Chlorospingus_parvirostris,1.144351315,0.515179667,0.136381414,0.297334766,0.796961066,1.488233058,1.991551967,2.152625338,13.943,1.369,1.983,6.266,30.777,98.074,142.11
22722182,Passeriformes,Thraupidae,Chlorospingus_pileatus,1.313397488,0.52631926,0.251031435,0.424257356,0.971300308,1.658470601,2.188297339,2.330077332,20.578,1.783,2.656,9.361,45.548,154.276,213.834
22722177,Passeriformes,Thraupidae,Chlorospingus_semifuscus,1.329746326,0.515463849,0.332729481,0.487904962,0.984186591,1.671592113,2.176720584,2.348538095,21.367,2.151,3.075,9.642,46.945,150.218,223.12
22722167,Passeriformes,Thraupidae,Chlorospingus_tacarcunae,1.356499096,0.525626658,0.328111083,0.476418237,0.999414492,1.716077164,2.213257266,2.368223277,22.725,2.129,2.995,9.987,52.009,163.402,233.466
22722281,Passeriformes,Thraupidae,Chrysothlypis_chrysomelas,1.529640863,0.51012798,0.536855949,0.693422631,1.18638333,1.872965927,2.377675641,2.532305254,33.856,3.442,4.937,15.36,74.639,238.603,340.648
22722287,Passeriformes,Thraupidae,Chrysothlypis_salmoni,1.6439913,0.525439564,0.613842953,0.778613832,1.291002277,1.998757804,2.506644411,2.673422805,44.055,4.11,6.006,19.543,99.714,321.103,471.436
22722142,Passeriformes,Thraupidae,Cissopis_leverianus,1.04193852,0.517958337,0.027842418,0.189812813,0.693313487,1.391209672,1.892117064,2.05248507,11.014,1.066,1.548,4.935,24.616,78.004,112.846
103819177,Passeriformes,Thraupidae,Cnemoscopus_rubrirostris,1.096892204,0.513553306,0.102381075,0.25353675,0.750718367,1.442093223,1.937149772,2.096532242,12.499,1.266,1.793,5.633,27.675,86.527,124.891
22723275,Passeriformes,Thraupidae,Compsospiza_baeri,0.907401878,0.51134434,-0.068535302,0.065750593,0.561235175,1.251645902,1.768717607,1.900460476,8.08,0.854,1.163,3.641,17.85,58.711,79.517
22723269,Passeriformes,Thraupidae,Compsospiza_garleppi,0.787067202,0.514474207,-0.190342259,-0.052152789,0.437994685,1.135687744,1.638000135,1.804981735,6.124,0.645,0.887,2.742,13.667,43.451,63.824
22722153,Passeriformes,Thraupidae,Compsothraupis_loricata,0.992742875,0.516574312,-0.016680489,0.145147189,0.641977694,1.344106914,1.843505191,2.003646406,9.834,0.962,1.397,4.385,22.085,69.744,100.843
22722111,Passeriformes,Thraupidae,Conirostrum_albifrons,1.084910345,0.514789089,0.080275683,0.239222693,0.737995652,1.433029809,1.927879815,2.089180661,12.159,1.203,1.735,5.47,27.104,84.699,122.795
22722089,Passeriformes,Thraupidae,Conirostrum_bicolor,1.228540604,0.519081327,0.213751384,0.375780443,0.878537616,1.57811624,2.080991276,2.245676608,16.925,1.636,2.376,7.56,37.854,120.501,176.066
103834574,Passeriformes,Thraupidae,Conirostrum_cinereum,0.938297115,0.514983305,-0.067360098,0.090668799,0.591245062,1.282654171,1.786355836,1.939935127,8.676,0.856,1.232,3.902,19.171,61.144,87.083
22722102,Passeriformes,Thraupidae,Conirostrum_ferrugineiventre,1.04973447,0.512511715,0.049954699,0.210058215,0.703090129,1.394861817,1.893628411,2.057124679,11.213,1.122,1.622,5.048,24.823,78.276,114.058
22722086,Passeriformes,Thraupidae,Conirostrum_leucogenys,1.297451868,0.521983773,0.275259672,0.439188521,0.946437267,1.648372103,2.154821184,2.318194806,19.836,1.885,2.749,8.84,44.501,142.831,208.063
22722093,Passeriformes,Thraupidae,Conirostrum_margaritae,1.261632685,0.516222993,0.252796607,0.408615092,0.914464299,1.612591377,2.108481922,2.269688927,18.266,1.79,2.562,8.212,40.982,128.375,186.075
22722105,Passeriformes,Thraupidae,Conirostrum_rufum,1.070136327,0.51922798,0.061247264,0.214309019,0.720531135,1.420133503,1.92487874,2.078739867,11.753,1.151,1.638,5.254,26.311,84.116,119.878
22722108,Passeriformes,Thraupidae,Conirostrum_sitticolor,1.090962332,0.514279609,0.087725335,0.247316651,0.743942282,1.438607153,1.932607661,2.095109479,12.33,1.224,1.767,5.546,27.454,85.626,124.483
22722083,Passeriformes,Thraupidae,Conirostrum_speciosum,1.197011637,0.517624535,0.185072236,0.346483368,0.847616858,1.5458932,2.047047817,2.209098315,15.74,1.531,2.221,7.041,35.147,111.442,161.845
22722099,Passeriformes,Thraupidae,Conirostrum_tamarugense,0.170104884,0.771625707,-1.402838968,-1.096101517,-0.302148931,0.664308403,1.392565706,1.652834384,1.479,0.04,0.08,0.499,4.616,24.693,44.961
22722136,Passeriformes,Thraupidae,Conothraupis_mesoleuca,0.946374057,0.519125791,-0.067074862,0.093246109,0.595177608,1.296227036,1.798314281,1.961739795,8.838,0.857,1.239,3.937,19.78,62.851,91.567
22722133,Passeriformes,Thraupidae,Conothraupis_speculigera,1.143134349,0.514469391,0.153333798,0.307044171,0.789722178,1.487223745,1.999108764,2.155426794,13.904,1.423,2.028,6.162,30.706,99.795,143.03
22722366,Passeriformes,Thraupidae,Creurgops_dentatus,1.156178945,0.51675821,0.144446174,0.30713797,0.808166151,1.506253546,2.002944082,2.164565242,14.328,1.395,2.028,6.429,32.081,100.68,146.071
22722363,Passeriformes,Thraupidae,Creurgops_verticalis,1.048155623,0.513516478,0.039789085,0.201952562,0.700774429,1.395641602,1.890095617,2.042263111,11.173,1.096,1.592,5.021,24.868,77.642,110.221
22723009,Passeriformes,Thraupidae,Cyanerpes_caeruleus,1.381838848,0.519340911,0.364862966,0.528071229,1.032265534,1.732249847,2.234431785,2.396968756,24.09,2.317,3.373,10.771,53.982,171.566,249.442
22723012,Passeriformes,Thraupidae,Cyanerpes_cyaneus,1.358770716,0.519050154,0.342624165,0.505937781,1.009040155,1.708412202,2.211486982,2.37311834,22.844,2.201,3.206,10.21,51.099,162.737,236.112
22723006,Passeriformes,Thraupidae,Cyanerpes_lucidus,1.391277633,0.518543608,0.380074703,0.542053659,1.04081812,1.740159939,2.24130413,2.407798973,24.619,2.399,3.484,10.985,54.974,174.303,255.74
22723003,Passeriformes,Thraupidae,Cyanerpes_nitidus,1.478954733,0.519947166,0.462278169,0.624737544,1.128679787,1.829648403,2.332797521,2.495706388,30.127,2.899,4.214,13.449,67.554,215.178,313.117
22722555,Passeriformes,Thraupidae,Cyanicterus_cyanicterus,1.100649148,0.518665924,0.083007928,0.248180632,0.750264953,1.450746451,1.950646797,2.112725799,12.608,1.211,1.771,5.627,28.232,89.258,129.636
22722130,Passeriformes,Thraupidae,Cypsnagra_hirundinacea,0.98934164,0.519942372,-0.028526063,0.136354496,0.638920268,1.3393111,1.843568062,2.006108088,9.758,0.936,1.369,4.354,21.843,69.754,101.416
22722976,Passeriformes,Thraupidae,Dacnis_albiventris,1.479836942,0.519734652,0.463858101,0.626474605,1.129214378,1.83034245,2.33434791,2.496569257,30.188,2.91,4.231,13.465,67.662,215.947,313.74
22722997,Passeriformes,Thraupidae,Dacnis_berlepschi,1.500335416,0.520308476,0.4842173,0.647452223,1.145383406,1.855782341,2.344713404,2.508030722,31.647,3.049,4.441,13.976,71.743,221.163,322.13
22722991,Passeriformes,Thraupidae,Dacnis_cayana,1.26293227,0.540230958,0.208408899,0.376805463,0.898467067,1.626627997,2.15088791,2.320521365,18.32,1.616,2.381,7.915,42.328,141.543,209.181
22722982,Passeriformes,Thraupidae,Dacnis_flaviventer,1.328855869,0.518982346,0.313357897,0.476117534,0.978942626,1.678726292,2.180961528,2.342779383,21.323,2.058,2.993,9.527,47.723,151.692,220.181
22722969,Passeriformes,Thraupidae,Dacnis_hartlaubi,1.547127889,0.519537612,0.517625893,0.698411847,1.197531783,1.904047562,2.386942695,2.547958059,35.247,3.293,4.994,15.759,80.177,243.749,353.149
103812237,Passeriformes,Thraupidae,Dacnis_lineata,1.434089366,0.519433094,0.418122261,0.581002073,1.084267093,1.783912012,2.288011014,2.450821808,27.17,2.619,3.811,12.141,60.801,194.094,282.372
22722985,Passeriformes,Thraupidae,Dacnis_nigripes,1.246467215,0.518186782,0.233224833,0.399230385,0.891576128,1.596894401,2.091665934,2.256193751,17.639,1.711,2.507,7.791,39.527,123.5,180.382
22722988,Passeriformes,Thraupidae,Dacnis_venusta,1.521336557,0.518826127,0.509626788,0.668019335,1.170031494,1.87250574,2.373751353,2.536239248,33.215,3.233,4.656,14.792,74.56,236.457,343.747
22722994,Passeriformes,Thraupidae,Dacnis_viguieri,1.495485275,0.522269634,0.489111775,0.643305702,1.145656212,1.843770076,2.366703615,2.529194351,31.296,3.084,4.399,13.985,69.786,232.65,338.216
22722686,Passeriformes,Thraupidae,Delothraupis_castaneoventris,1.02726816,0.515353982,0.018944299,0.1830829,0.679534647,1.370868577,1.877099218,2.035820158,10.648,1.045,1.524,4.781,23.489,75.353,108.598
22723652,Passeriformes,Thraupidae,Diglossa_albilatera,1.477241303,0.520581438,0.454409767,0.619255293,1.126472673,1.829657538,2.334561427,2.493724632,30.008,2.847,4.162,13.381,67.555,216.054,311.691
22723636,Passeriformes,Thraupidae,Diglossa_baritula,1.463854719,0.521566673,0.440270808,0.606949723,1.112814868,1.815848523,2.318222459,2.480633959,29.097,2.756,4.045,12.966,65.441,208.076,302.436
22723677,Passeriformes,Thraupidae,Diglossa_brunneiventris,1.243386158,0.518065849,0.232457354,0.391640022,0.89443156,1.592494749,2.095922933,2.259925163,17.514,1.708,2.464,7.842,39.129,124.716,181.939
22723708,Passeriformes,Thraupidae,Diglossa_caerulescens,1.084802191,0.515603538,0.073059285,0.239346424,0.737085434,1.43125669,1.933485132,2.095734598,12.156,1.183,1.735,5.459,26.993,85.8,124.662
22723681,Passeriformes,Thraupidae,Diglossa_carbonaria,1.308724696,0.524020037,0.290758754,0.454845286,0.955909953,1.659658264,2.175055567,2.341172059,20.358,1.953,2.85,9.035,45.673,149.643,219.367
22723715,Passeriformes,Thraupidae,Diglossa_cyanea,1.183843968,0.515261331,0.177664468,0.338164787,0.835700257,1.531542312,2.031125848,2.192554144,15.27,1.505,2.179,6.85,34.005,107.43,155.795
22723686,Passeriformes,Thraupidae,Diglossa_duidae,1.567041505,0.529128631,0.528834436,0.6959884,1.21135094,1.923185996,2.434858955,2.600152743,36.901,3.379,4.966,16.269,83.789,272.182,398.247
22723701,Passeriformes,Thraupidae,Diglossa_glauca,1.161854019,0.517218226,0.151596134,0.313166807,0.814568133,1.512374849,2.009341025,2.169902571,14.516,1.418,2.057,6.525,32.537,102.174,147.878
22723668,Passeriformes,Thraupidae,Diglossa_gloriosa,1.395274267,0.524547049,0.379001642,0.530777446,1.036288018,1.750221873,2.262784408,2.422689727,24.847,2.393,3.395,10.871,56.263,183.141,264.661
22723673,Passeriformes,Thraupidae,Diglossa_humeralis,1.361453734,0.522499801,0.338413051,0.503594962,1.010933899,1.715804745,2.217451768,2.377921042,22.985,2.18,3.189,10.255,51.976,164.988,238.738
22723694,Passeriformes,Thraupidae,Diglossa_indigotica,1.369613502,0.518368744,0.348956071,0.514777534,1.025960266,1.715324176,2.226893147,2.383834854,23.421,2.233,3.272,10.616,51.919,168.614,242.011
22723660,Passeriformes,Thraupidae,Diglossa_lafresnayii,1.409224987,0.51839149,0.400083517,0.559735846,1.060144896,1.757343997,2.261259508,2.424777621,25.658,2.512,3.629,11.485,57.193,182.499,265.936
22723690,Passeriformes,Thraupidae,Diglossa_major,1.497811371,0.522208265,0.480097354,0.634220516,1.1513597,1.843654188,2.353353202,2.524019376,31.464,3.021,4.307,14.17,69.768,225.607,334.21
22723664,Passeriformes,Thraupidae,Diglossa_mystacalis,1.010108623,0.514187189,0.008663819,0.165629366,0.663211543,1.357095939,1.852873737,2.015587843,10.235,1.02,1.464,4.605,22.756,71.265,103.654
22723640,Passeriformes,Thraupidae,Diglossa_plumbea,1.570423609,0.51727647,0.563101273,0.72367658,1.223789154,1.914549184,2.43012167,2.586741981,37.19,3.657,5.293,16.741,82.139,269.229,386.138
22723644,Passeriformes,Thraupidae,Diglossa_sittoides,1.172704445,0.516755399,0.163223884,0.323276242,0.82476592,1.521128962,2.022706527,2.182686413,14.883,1.456,2.105,6.68,33.199,105.367,152.295
22723648,Passeriformes,Thraupidae,Diglossa_venezuelensis,1.173479966,0.521037807,0.186760702,0.316409923,0.802584174,1.532800395,2.038505663,2.159284887,14.91,1.537,2.072,6.347,34.104,109.271,144.306
103843076,Passeriformes,Thraupidae,Dubusia_taeniata,1.221520336,0.515185105,0.214582463,0.375249712,0.873655256,1.568115231,2.068133065,2.230064671,16.654,1.639,2.373,7.476,36.993,116.986,169.85
22722343,Passeriformes,Thraupidae,Eucometis_penicillata,1.119816691,0.517802768,0.107198613,0.269683065,0.77076031,1.468639561,1.970561824,2.131995348,13.177,1.28,1.861,5.899,29.42,93.446,135.517
22722700,Passeriformes,Thraupidae,Euphonia_affinis,1.278466433,0.519535333,0.263416977,0.42604459,0.928222332,1.628337995,2.132244183,2.295664939,18.987,1.834,2.667,8.477,42.495,135.595,197.544
22722763,Passeriformes,Thraupidae,Euphonia_anneae,1.378537761,0.520222573,0.367208396,0.531303704,1.026327891,1.731431613,2.229954631,2.398310464,23.908,2.329,3.399,10.625,53.88,169.807,250.213
22722772,Passeriformes,Thraupidae,Euphonia_cayennensis,1.294948273,0.520549044,0.278097222,0.439898506,0.94386216,1.646035146,2.149084628,2.312329002,19.722,1.897,2.754,8.787,44.262,140.956,205.272
22722730,Passeriformes,Thraupidae,Euphonia_chalybea,1.133167014,0.517157046,0.119497852,0.282463322,0.783949355,1.48048593,1.984176185,2.145712931,13.588,1.317,1.916,6.081,30.233,96.422,139.866
22722706,Passeriformes,Thraupidae,Euphonia_chlorotica,1.280654244,0.519177464,0.265084768,0.427744548,0.931146379,1.630195385,2.133664018,2.296104995,19.083,1.841,2.678,8.534,42.677,136.039,197.745
22722753,Passeriformes,Thraupidae,Euphonia_chrysopasta,1.319732812,0.519210603,0.303893991,0.466321462,0.970041545,1.670199445,2.17243045,2.333569006,20.88,2.013,2.926,9.333,46.795,148.741,215.56
