Avibase.ID,Species1_BirdLife,Species2_eBird,eBird.species.group,Species3_BirdTree,Data.type,Source,Specimen.number,Sex,Age,Locality,Country_WRI,Country,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand.wing.Index,Tail.Length,Measurer,Protocol,Publication
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,71,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,65,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,65,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,71,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,73,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,76,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,M,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,84,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,M,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,77,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,M,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,72,LLP,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,M,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,79,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,74,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,72,LLP,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,72,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,71,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,76,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,72,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,72,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,79,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,76,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,78,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,74,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,72,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,72,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,78,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,72,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,80,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,M,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,71,LLP,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,70,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,LLP,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,67,LLP,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,73,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,M,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,73,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,77,JDW,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,19.1,70,NA,NA,NA,67,LLP,0,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Ghana,NA,11.1,7.9,4.3,4,NA,74,8,66,10.8,70,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,1,NA,Ghana,NA,16,9.2,4.4,4.5,20.8,77,NA,NA,NA,74,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,1,NA,Ghana,NA,14.5,8.6,4.9,4.5,21.2,74,10.8,63.2,14.6,68,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,1,NA,Ghana,NA,15.3,9.2,5.2,4.5,21,72,9.8,62.2,13.6,69,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,1,NA,Ghana,NA,16.4,10,5.2,4.6,20.3,75,12.7,62.3,16.9,70,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Ghana,NA,14.7,8.7,5.2,4.7,18,76,NA,NA,NA,NA,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,1,NA,Ghana,NA,18.1,9.4,5.2,5,18.2,74,NA,NA,NA,73,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,1,NA,Ghana,NA,16.1,9.4,5.9,4.5,18.5,71,11.2,59.8,15.8,68,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,1,NA,Ghana,NA,13.3,9.1,4.4,4.3,18.6,72,12.2,59.8,16.9,68,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Ghana,NA,13,9.8,5.5,4.9,19.1,80,11.3,68.7,14.1,NA,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,1,NA,Ghana,NA,14.3,9.6,5.1,4.4,19.7,71,NA,NA,NA,67,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,1,NA,Ghana,NA,13.6,6.6,5.1,4.3,18.6,72,NA,NA,NA,NA,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Ghana,NA,12.9,8.4,4.6,4,21.2,80,9,71,11.3,75,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Ghana,NA,12.7,8.3,NA,4.2,21.2,76,9,67,11.8,74,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Ghana,NA,14.5,9.1,5.1,4.6,17.4,79,9.5,69.5,12,79,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,1,NA,Ghana,NA,12.6,8.3,5,4.4,18.7,77,NA,NA,NA,85,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,1,NA,Ghana,NA,15.5,9.6,5.4,4.7,19.8,73,10.5,62.5,14.4,57,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,1,NA,Ghana,NA,15,9,5.3,4.6,19.5,78,13.9,64.1,17.8,70,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Ghana,NA,15.9,8.9,4.8,4.7,19.2,76,13,63,17.1,73,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Ghana,NA,15.6,8.5,4.2,3.3,20.7,NA,NA,NA,NA,NA,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,1,NA,Ghana,NA,13.8,7.7,4.8,4.1,21.4,73,9,64,12.3,68,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,0,NA,Ghana,NA,14.2,8.6,5.5,4.5,21.5,75,11,64,14.7,71,NNDA,1,NA
AVIBASE-728B225E,Eurillas latirostris,Eurillas latirostris,Eurillas latirostris,Andropadus latirostris,2,Field1,NA,U,1,NA,Ghana,NA,14.7,8.5,4.6,4.5,22.1,71,8,63,11.3,71,NNDA,1,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,1,ZFMK,1979.716,F,0,NA,Democratic Republic of the Congo,NA,14.6,NA,NA,NA,20.1,77,11.5,65.5,14.9,65.5,LB,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,1,ZFMK,2012.175,F,0,NA,United Republic of Tanzania,NA,14.2,NA,NA,NA,19.7,85,14,71,16.5,77.5,LB,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,1,ZFMK,2012.177,M,0,NA,United Republic of Tanzania,NA,15.8,NA,NA,NA,20.7,85,15,70,17.6,78,LB,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,1,ZFMK,2012.178,M,0,NA,United Republic of Tanzania,NA,15.2,NA,NA,NA,19.3,86,14,72,16.3,81,LB,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,1,AMNH,348736,M,0,NA,Cameroon,NA,14.3,7.8,4.1,4.6,19,75,12.9,62.1,17.2,73.5,CS,1,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,1,AMNH,388170,M,0,NA,Cameroon,NA,14.6,8.4,4.4,4.8,18.9,77.5,12.2,65.3,15.7,73,CS,1,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,1,AMNH,415427,F,0,NA,Cameroon,NA,13.4,7.9,4.2,4,18.3,73.5,10.7,62.8,14.6,81,CS,1,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,1,AMNH,415428,F,0,NA,Cameroon,NA,13,7.5,4.1,4.2,16.6,71,8.3,62.7,11.7,67,CS,1,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,1,ZFMK,1961-1273,F,0,NA,Cameroon,NA,16.9,NA,NA,NA,19.6,71,6.5,64.5,9.2,66,DH,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,1,ZFMK,1961-1311,M,0,NA,Cameroon,NA,18.3,NA,NA,NA,19.9,75,10,65,13.3,68,LN,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,1,ZFMK,1961-1312,F,0,NA,Cameroon,NA,15.7,NA,NA,NA,18.4,68,8,60,11.8,63,LN,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,1,ZFMK,1961-1314,M,0,NA,Cameroon,NA,18.4,NA,NA,NA,19.4,74,10,64,13.5,69.5,DH,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,JDW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,68,JDW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,65,AME,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,62,JDW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,62,JHW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,JHW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,76,JHW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,69,JHW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,70,JDW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,73,LLP,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,JDW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,63,CAY,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,73,LLP,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,LLP,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,67,AME,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,67,CJ,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,62,AKW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,M,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,69,CJ,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,62,CAY,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,64,JDW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,64,JDW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,69,JDW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,65,JDW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,69,AKW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,70,AKW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,68,AKW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,70,AKW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,AKW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,68,SEM,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,67,JHW,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,64,PFR,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,66,CJ,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,67,SEM,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,63,CJ,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,F,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,CJ,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,M,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,70,KEB,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,65,SEM,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,70,SEM,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,HP,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,HP,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,67,SEM,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,68,SEM,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,75,SEM,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,68,SEM,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,70,LLP,0,NA
AVIBASE-3413C42C,Eurillas virens,Eurillas virens,Eurillas virens,Andropadus virens,2,Field1,NA,U,0,NA,Equatorial Guinea,NA,NA,NA,NA,NA,NA,74,NA,NA,NA,68,BAK,0,NA
