"gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue",,,,,
"863545033	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:73897	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus curvirostris leoninus		GA	[no specific locality data]		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-0.7089	11.76099	369102.0	1.0E-5									2486114		PRESERVED_SPECIMEN	MCZ	Orn	73897		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	D. Cleailler			2026-04-18T11:44:44.656Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863545031	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:264519	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus gracilis gracilis		CD	25 km south of Stanleyville		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	2.27405	27.0	19653.0	1.0E-5					1938-09-20	20	9	1938	2486114		PRESERVED_SPECIMEN	MCZ	Orn	264519		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Duncan M. Hodgson", William F. Coultas," McGill University Congo Expedition			2026-04-18T11:45:18.179Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,
"863545028	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:134196	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus importunus insularis		TZ	Dar-es-salaam		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862									1918-06-25	25	6	1918	2486114		PRESERVED_SPECIMEN	MCZ	Orn	134196		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Arthur Loveridge			2026-04-18T11:47:18.741Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863545025	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:239545	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus gracilis gracilis		CD	Kinshasa	Kinshasa	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-4.442	15.26694	23655.0	1.0E-5					1926-12-08	8	12	1926	2486114		PRESERVED_SPECIMEN	MCZ	Orn	239545		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Loring Whitman			2026-04-18T11:46:23.657Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863545024	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:56245	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus importunus subalaris		KE	Mombasa	Mombasa	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-4.0667	39.6667	16354.0	1.0E-5					1909-09-21	21	9	1909	2486114		PRESERVED_SPECIMEN	MCZ	Orn	56245		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Glover M. Allen			2026-04-18T11:44:43.754Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863545022	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:65386	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus importunus insularis		TZ	Magagoni		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862									1912-09-11	11	9	1912	2486114		PRESERVED_SPECIMEN	MCZ	Orn	65386		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	F. Weiss			2026-04-18T11:47:16.618Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863545018	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:79124	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus importunus subalaris		KE			PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862									1915-03-15	15	3	1915	2486114		PRESERVED_SPECIMEN	MCZ	Orn	79124		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Frederick Roelker Wulsin			2026-04-18T11:46:45.048Z		COORDINATE_UNCERTAINTY_METERS_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863545017	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:139861	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus gracilis ugandae		UG	Mabina		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862									1913-11-19	19	11	1913	2486114		PRESERVED_SPECIMEN	MCZ	Orn	139861		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College				2026-04-18T11:47:25.843Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863545016	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:139856	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus curvirostris curvirostris		KE	Nandi	Nandi	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	0.183	35.116	25455.0	1.0E-5					1898-04-09	9	4	1898	2486114		PRESERVED_SPECIMEN	MCZ	Orn	139856		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	F. J. Jackson			2026-04-18T11:46:49.552Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863545011	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:94874	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus gracilis gracilis		CM	Bitye"," River Ja	South	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	3.01667	12.36667	8357.0	1.0E-5					1909-02-08	8	2	1909	2486114		PRESERVED_SPECIMEN	MCZ	Orn	94874		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	George L. Bates			2026-04-18T11:46:34.195Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,
"863545009	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:232752	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus importunus subalaris		KE	Taveta	Taita-Taveta	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-3.40009	37.67391	2500.0	1.0E-5					1925-04-13	13	4	1925	2486114		PRESERVED_SPECIMEN	MCZ	Orn	232752		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Herbert Friedmann			2026-04-18T11:47:40.147Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863545008	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:270910	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus gracilis ugandae		UG	Budongo Forest	Western	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	1.78714	31.57744	37562.0	1.0E-5					1938-12-01	1	12	1938	2486114		PRESERVED_SPECIMEN	MCZ	Orn	270910		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Arthur Loveridge			2026-04-18T11:45:18.022Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863545003	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:97777	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus curvirostris curvirostris		CD	Beni"," Irumu Forest		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	1.45	29.86667	3036.0	1.0E-5					1924-05-20	20	5	1924	2486114		PRESERVED_SPECIMEN	MCZ	Orn	97777		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	John C. Phillips			2026-04-18T11:46:37.875Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,
"863544998	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:264520	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus ansorgei ansorgei		CD	Kisiki"," 36 km north of Beni		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	0.82538	29.46667	29313.0	1.0E-5					1938-12-13	13	12	1938	2486114		PRESERVED_SPECIMEN	MCZ	Orn	264520		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Duncan M. Hodgson", William F. Coultas," McGill University Congo Expedition			2026-04-18T11:46:16.288Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",
"863544995	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:87820	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus gracilis gracilis		CM	Sakbayenne		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862									1921-04-04	4	4	1921	2486114		PRESERVED_SPECIMEN	MCZ	Orn	87820		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	George W. Schwab			2026-04-18T11:47:53.007Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863544993	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:87823	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus curvirostris leoninus		CM	Sakbayenne [=Sakbayeme]		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	4.03333	10.56667	3036.0	1.0E-5					1921-03-29	29	3	1921	2486114		PRESERVED_SPECIMEN	MCZ	Orn	87823		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	George W. Schwab			2026-04-18T11:47:56.952Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863544978	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:279262	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus gracilis extremus		SL	[no specific locality data]		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	8.48412	-11.79883	180132.0	1.0E-5									2486114		PRESERVED_SPECIMEN	MCZ	Orn	279262		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Ines"," T. S.			2026-04-18T11:48:24.793Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,
"863544977	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:231899	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus			GENUS	Pycnonotus F.Boie"," 1826	Pycnonotus gracilis gracilis		CM	Sakbayenne		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862									1920-06-01	1	6	1920	2486114		PRESERVED_SPECIMEN	MCZ	Orn	231899		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	George W. Schwab			2026-04-18T11:45:16.376Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863543253	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:198827	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Criniger			GENUS	Criniger Temminck"," 1820	Criniger ochraceus ruficrissus		MY	Mount Penrisen	Sarawak	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862									1892-06-01/1892-06-30		6	1892	2486108		PRESERVED_SPECIMEN	MCZ	Orn	198827		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College				2026-04-18T11:47:19.525Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863543193	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:197075	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Criniger			GENUS	Criniger Temminck"," 1820	Criniger ochraceus ruficrissus		MY	Mt. Dulit	Sarawak	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862									1923-01-28	28	1	1923	2486108		PRESERVED_SPECIMEN	MCZ	Orn	197075		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Eric G. Mjöberg			2026-04-18T11:45:15.026Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863543173	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:235984	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Criniger			GENUS	Criniger Temminck"," 1820	Criniger ochraceus ruficrissus		ID	Mt. Tibang		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	1.54019	114.58408	2400.0	1.0E-5					1925-11-19	19	11	1925	2486108		PRESERVED_SPECIMEN	MCZ	Orn	235984		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Eric G. Mjöberg			2026-04-18T11:47:19.966Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863527823	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:332287	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus	gabonensis	SUBSPECIES	Pycnonotus barbatus gabonensis Sharpe"," 1871	Pycnonotus barbatus gabonensis (Sharpe"," 1871)	(Sharpe"," 1871)	CD	""""""du Marais""""""		PRESENT	0	b4640710-8e03-11d8-b956-b8a03c50a862									1984-07-22	22	7	1984	6094984	2486147	PRESERVED_SPECIMEN	MCZ	Orn	332287				CC_BY_NC_4_0	President and Fellows of Harvard College	Tshing"," Mutashiya			2026-04-18T11:47:39.578Z		INDIVIDUAL_COUNT_CONFLICTS_WITH_OCCURRENCE_STATUS;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",
"863527817	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:332286	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus	gabonensis	SUBSPECIES	Pycnonotus barbatus gabonensis Sharpe"," 1871	Pycnonotus barbatus gabonensis (Sharpe"," 1871)	(Sharpe"," 1871)	CD	""""""du Marais""""""		PRESENT	0	b4640710-8e03-11d8-b956-b8a03c50a862									1984-07-28	28	7	1984	6094984	2486147	PRESERVED_SPECIMEN	MCZ	Orn	332286				CC_BY_NC_4_0	President and Fellows of Harvard College	Tshing"," Mutashiya			2026-04-18T11:47:38.443Z		INDIVIDUAL_COUNT_CONFLICTS_WITH_OCCURRENCE_STATUS;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",
"863527812	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:332288	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus	gabonensis	SUBSPECIES	Pycnonotus barbatus gabonensis Sharpe"," 1871	Pycnonotus barbatus gabonensis (Sharpe"," 1871)	(Sharpe"," 1871)	CD	""""""du Marais""""""		PRESENT	0	b4640710-8e03-11d8-b956-b8a03c50a862									1984-08-19	19	8	1984	6094984	2486147	PRESERVED_SPECIMEN	MCZ	Orn	332288				CC_BY_NC_4_0	President and Fellows of Harvard College	Tshing"," Mutashiya			2026-04-18T11:48:25.399Z		INDIVIDUAL_COUNT_CONFLICTS_WITH_OCCURRENCE_STATUS;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",
"863527786	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:332291	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus	gabonensis	SUBSPECIES	Pycnonotus barbatus gabonensis Sharpe"," 1871	Pycnonotus barbatus gabonensis (Sharpe"," 1871)	(Sharpe"," 1871)	CD	Mikondo		PRESENT	0	b4640710-8e03-11d8-b956-b8a03c50a862	-4.41667	15.44667	3036.0	1.0E-5					1984-02-06	6	2	1984	6094984	2486147	PRESERVED_SPECIMEN	MCZ	Orn	332291				CC_BY_NC_4_0	President and Fellows of Harvard College	Tshing"," Mutashiya			2026-04-18T11:45:19.806Z		INDIVIDUAL_COUNT_CONFLICTS_WITH_OCCURRENCE_STATUS;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",
"863527766	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:332289	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus	gabonensis	SUBSPECIES	Pycnonotus barbatus gabonensis Sharpe"," 1871	Pycnonotus barbatus gabonensis (Sharpe"," 1871)	(Sharpe"," 1871)	CD	Mikonga		PRESENT	0	b4640710-8e03-11d8-b956-b8a03c50a862									1984-04-07	7	4	1984	6094984	2486147	PRESERVED_SPECIMEN	MCZ	Orn	332289				CC_BY_NC_4_0	President and Fellows of Harvard College	Tshing"," Mutashiya			2026-04-18T11:48:15.882Z		INDIVIDUAL_COUNT_CONFLICTS_WITH_OCCURRENCE_STATUS;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",
"863527760	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:93632	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus		SPECIES	Pycnonotus barbatus (Desfontaines"," 1789)	Pycnonotus barbatus fayi		KE	southern Guaso Nyero		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862									1920-06-19	19	6	1920	2486147	2486147	PRESERVED_SPECIMEN	MCZ	Orn	93632		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	C. P. Curtis			2026-04-18T11:48:16.587Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863527743	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:56252	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus		SPECIES	Pycnonotus barbatus (Desfontaines"," 1789)	Pycnonotus barbatus fayi		KE	Juja Farm		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-1.18333	37.11667	301.0	1.0E-5					1909-12-14	14	12	1909	2486147	2486147	PRESERVED_SPECIMEN	MCZ	Orn	56252		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College				2026-04-18T11:47:32.940Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863527735	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:332290	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus	gabonensis	SUBSPECIES	Pycnonotus barbatus gabonensis Sharpe"," 1871	Pycnonotus barbatus gabonensis (Sharpe"," 1871)	(Sharpe"," 1871)	CD	""Kinshasa"," """"du Marais""""""		PRESENT	0	b4640710-8e03-11d8-b956-b8a03c50a862	-4.3	15.3	301.0	1.0E-5					1984-07-22	22	7	1984	6094984	2486147	PRESERVED_SPECIMEN	MCZ	Orn	332290				CC_BY_NC_4_0	President and Fellows of Harvard College	Tshing"," Mutashiya			2026-04-18T11:45:19.594Z		INDIVIDUAL_COUNT_CONFLICTS_WITH_OCCURRENCE_STATUS;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
"863527730	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:148509	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus		SPECIES	Pycnonotus barbatus (Desfontaines"," 1789)	Pycnonotus barbatus fayi		TZ	[no specific locality data]	Mara	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-2.05	33.0	24405.0	1.0E-5					1930-06-13	13	6	1930	2486147	2486147	PRESERVED_SPECIMEN	MCZ	Orn	148509		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Arthur Loveridge			2026-04-18T11:48:14.479Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863527695	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:168775	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus		SPECIES	Pycnonotus barbatus (Desfontaines"," 1789)	Pycnonotus barbatus fayi		UG	Mt. Elgon"," Butandiga	Eastern	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	1.2	34.36667	1700.0	1.0E-5					1934-01-10	10	1	1934	2486147	2486147	PRESERVED_SPECIMEN	MCZ	Orn	168775		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Arthur Loveridge			2026-04-18T11:48:04.356Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,
"863527693	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:168773	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus		SPECIES	Pycnonotus barbatus (Desfontaines"," 1789)	Pycnonotus barbatus fayi		UG	Mt. Elgon"," Butandiga	Eastern	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	1.2	34.36667	1700.0	1.0E-5					1934-01-06	6	1	1934	2486147	2486147	PRESERVED_SPECIMEN	MCZ	Orn	168773		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Arthur Loveridge			2026-04-18T11:47:57.030Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,
"863527690	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:79119	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus		SPECIES	Pycnonotus barbatus (Desfontaines"," 1789)	Pycnonotus barbatus fayi		KE	5 miles north of Meru		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	0.11903	37.65587	9021.0	1.0E-5					1914-12-27	27	12	1914	2486147	2486147	PRESERVED_SPECIMEN	MCZ	Orn	79119		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Frederick Roelker Wulsin			2026-04-18T11:46:37.288Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863527682	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:93631	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus		SPECIES	Pycnonotus barbatus (Desfontaines"," 1789)	Pycnonotus barbatus fayi		KE	Maru River		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-3.93333	39.66667	301.0	1.0E-5					1920-06-24	24	6	1920	2486147	2486147	PRESERVED_SPECIMEN	MCZ	Orn	93631		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	C. P. Curtis			2026-04-18T11:44:45.585Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863527681	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:93629	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus		SPECIES	Pycnonotus barbatus (Desfontaines"," 1789)	Pycnonotus barbatus fayi		KE	Maru River		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-3.93333	39.66667	301.0	1.0E-5					1920-06-26	26	6	1920	2486147	2486147	PRESERVED_SPECIMEN	MCZ	Orn	93629		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	C. P. Curtis			2026-04-18T11:44:45.199Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,,
"863527669	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:12223	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus	layardi	SUBSPECIES	Pycnonotus barbatus layardi	Pycnonotus barbatus layardi			[no specific locality data]		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862													6094955	2486147	PRESERVED_SPECIMEN	MCZ	Orn	12223		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Roscher			2026-04-18T11:48:16.787Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY",,,,,
"863527665	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Orn:237886	Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus	Pycnonotus barbatus		SPECIES	Pycnonotus barbatus (Desfontaines"," 1789)	Pycnonotus barbatus fayi		TZ	Bambiri"," Usambara Mountains		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-4.75	38.5	1807.0	1.0E-5					1926-12-15	15	12	1926	2486147	2486147	PRESERVED_SPECIMEN	MCZ	Orn	237886		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Arthur Loveridge			2026-04-18T11:47:48.502Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY;TAXON_MATCH_HIGHERRANK",,,
